First Hash,Second Hash,Commit Message,Contains Issue Reference
adbca5e4db42542575734b8e5d26961c8ada7265,0894643e40327e48397573b7844585618200442b,"Fixed #23387 -- Kept ""Save as new"" button after validation errors in admin.

When ""Save as new"" is chosen and errors occur, only show the ""Save as new""
button and not the other save buttons.

Thanks to Tino de Bruijn for doing the real work on this fix.",False
adbca5e4db42542575734b8e5d26961c8ada7265,390001ce52802a7fa1fceeabfb646e6b32911fb9,Fixed #21064 -- Refactored common logic in ModelAdmin.add_view and change_view.,False
572ea07e84b38ea8de0551f4b4eda685d91d09d2,74582b8d119a8c7d688538442b4149112b626057,"[4.2.x] Added stub release notes for 4.2.10 and 3.2.24.

Backport of 06d0a1bd56a9899c351ca047a05813e8dd6a4e17 from main",False
572ea07e84b38ea8de0551f4b4eda685d91d09d2,74582b8d119a8c7d688538442b4149112b626057,"[4.2.x] Added stub release notes for 4.2.10 and 3.2.24.

Backport of 06d0a1bd56a9899c351ca047a05813e8dd6a4e17 from main",False
572ea07e84b38ea8de0551f4b4eda685d91d09d2,fb537e177d7d304d6642ee6005258a82584a8032,"Added django.contrib.humanize, a set of template tags for adding a 'human touch' to data. They're documented in add_ons.txt.

git-svn-id: http://code.djangoproject.com/svn/django/trunk@3076 bcc190cf-cafb-0310-a4f2-bffc1f526a37",False
572ea07e84b38ea8de0551f4b4eda685d91d09d2,953badbea5a04159adbfa970f5805c0232b6a401,"Merged Unicode branch into trunk (r4952:5608). This should be fully
backwards compatible for all practical purposes.

Fixed #2391, #2489, #2996, #3322, #3344, #3370, #3406, #3432, #3454, #3492, #3582, #3690, #3878, #3891, #3937, #4039, #4141, #4227, #4286, #4291, #4300, #4452, #4702


git-svn-id: http://code.djangoproject.com/svn/django/trunk@5609 bcc190cf-cafb-0310-a4f2-bffc1f526a37",False
572ea07e84b38ea8de0551f4b4eda685d91d09d2,c5ef65bcf324f4c90b53be90f4aec069a68e8c59,"[py3] Ported django.utils.encoding.

* Renamed smart_unicode to smart_text (but kept the old name under
  Python 2 for backwards compatibility).
* Renamed smart_str to smart_bytes.
* Re-introduced smart_str as an alias for smart_text under Python 3
  and smart_bytes under Python 2 (which is backwards compatible).
  Thus smart_str always returns a str objects.
* Used the new smart_str in a few places where both Python 2 and 3
  want a str.",False
572ea07e84b38ea8de0551f4b4eda685d91d09d2,85e6a1c634fed55c43090e37b802c721d9e7eaaa,"Fixed #28877 -- Made ordinal template filter results more localizable.

Marked the whole pattern (e.g. ""{value}th"") as translatable, instead of
just this suffix, so that languages not using suffixes for ordinals can
use this tag.",False
572ea07e84b38ea8de0551f4b4eda685d91d09d2,4a103086d5c67fa4fcc53c106c9fdf644c742dd8,"Fixed #18269 -- Applied unicode_literals for Python 3 compatibility.

Thanks Vinay Sajip for the support of his django3 branch and
Jannis Leidel for the review.",False
572ea07e84b38ea8de0551f4b4eda685d91d09d2,8119b679eb85cdc0ae3d321e54d06dd0200a1e82,"Refs #27025 -- Fixed ""invalid escape sequence"" warnings in Python 3.6.

http://bugs.python.org/issue27364",False
572ea07e84b38ea8de0551f4b4eda685d91d09d2,bd4e409695f8d6deebb1b3f70ffb9bc670477c2a,Made intword/intcomma template filters independent of USE_L10N.,False
572ea07e84b38ea8de0551f4b4eda685d91d09d2,1101467ce0756272a54f4c7bc65c4c335a94111b,"Limited lines to 119 characters in django/

refs #23395.",False
572ea07e84b38ea8de0551f4b4eda685d91d09d2,56611a96df7172ab9a5e3b2ac19dc3fb83add722,Refactored naturaltime to use a class-based formatter,False
572ea07e84b38ea8de0551f4b4eda685d91d09d2,f62cf22c48c1aa1badffd675a360e87d5d3ddb23,Fixed #29931 -- Removed unused ValueError handling in naturalday template tag.,False
572ea07e84b38ea8de0551f4b4eda685d91d09d2,9e38ed0536c7dc598a6c2c1bb774d0a8db3cdddc,"Fixed #27486 -- Fixed Python 3.7 DeprecationWarning in intword and filesizeformat filters.

intword and filesizeformat passed floats to ngettext() which is
deprecated in Python 3.7. The rationale for this warning is documented
in BPO-28692: https://bugs.python.org/issue28692.

For filesizeformat, the filesize value is expected to be an int -- it
fills %d string formatting placeholders. It was likely coerced to a
float to ensure floating point division on Python 2. Python 3 always
does floating point division, so coerce to an int instead of a float to
fix the warning.

For intword, the number may contain a decimal component. In English, a
decimal component makes the noun plural. A helper function,
round_away_from_one(), was added to convert the float to an integer that
is appropriate for ngettext().",False
572ea07e84b38ea8de0551f4b4eda685d91d09d2,6cae2a550d0d09d26554b9c0c0fbab2859ca45ec,"Fixed #16878 -- Improved intword filter to support numbers up to decillion and googol. Thanks to crodjer for the initial patch.

git-svn-id: http://code.djangoproject.com/svn/django/trunk@16897 bcc190cf-cafb-0310-a4f2-bffc1f526a37",False
572ea07e84b38ea8de0551f4b4eda685d91d09d2,e4430f22c8e3d29ce5d9d0263fba57121938d06d,Fixed #31937 -- Eased translation of time strings in some languages.,False
572ea07e84b38ea8de0551f4b4eda685d91d09d2,fb537e177d7d304d6642ee6005258a82584a8032,"Added django.contrib.humanize, a set of template tags for adding a 'human touch' to data. They're documented in add_ons.txt.

git-svn-id: http://code.djangoproject.com/svn/django/trunk@3076 bcc190cf-cafb-0310-a4f2-bffc1f526a37",False
572ea07e84b38ea8de0551f4b4eda685d91d09d2,953badbea5a04159adbfa970f5805c0232b6a401,"Merged Unicode branch into trunk (r4952:5608). This should be fully
backwards compatible for all practical purposes.

Fixed #2391, #2489, #2996, #3322, #3344, #3370, #3406, #3432, #3454, #3492, #3582, #3690, #3878, #3891, #3937, #4039, #4141, #4227, #4286, #4291, #4300, #4452, #4702


git-svn-id: http://code.djangoproject.com/svn/django/trunk@5609 bcc190cf-cafb-0310-a4f2-bffc1f526a37",False
572ea07e84b38ea8de0551f4b4eda685d91d09d2,c5ef65bcf324f4c90b53be90f4aec069a68e8c59,"[py3] Ported django.utils.encoding.

* Renamed smart_unicode to smart_text (but kept the old name under
  Python 2 for backwards compatibility).
* Renamed smart_str to smart_bytes.
* Re-introduced smart_str as an alias for smart_text under Python 3
  and smart_bytes under Python 2 (which is backwards compatible).
  Thus smart_str always returns a str objects.
* Used the new smart_str in a few places where both Python 2 and 3
  want a str.",False
572ea07e84b38ea8de0551f4b4eda685d91d09d2,85e6a1c634fed55c43090e37b802c721d9e7eaaa,"Fixed #28877 -- Made ordinal template filter results more localizable.

Marked the whole pattern (e.g. ""{value}th"") as translatable, instead of
just this suffix, so that languages not using suffixes for ordinals can
use this tag.",False
572ea07e84b38ea8de0551f4b4eda685d91d09d2,4a103086d5c67fa4fcc53c106c9fdf644c742dd8,"Fixed #18269 -- Applied unicode_literals for Python 3 compatibility.

Thanks Vinay Sajip for the support of his django3 branch and
Jannis Leidel for the review.",False
572ea07e84b38ea8de0551f4b4eda685d91d09d2,8119b679eb85cdc0ae3d321e54d06dd0200a1e82,"Refs #27025 -- Fixed ""invalid escape sequence"" warnings in Python 3.6.

http://bugs.python.org/issue27364",False
572ea07e84b38ea8de0551f4b4eda685d91d09d2,bd4e409695f8d6deebb1b3f70ffb9bc670477c2a,Made intword/intcomma template filters independent of USE_L10N.,False
572ea07e84b38ea8de0551f4b4eda685d91d09d2,1101467ce0756272a54f4c7bc65c4c335a94111b,"Limited lines to 119 characters in django/

refs #23395.",False
572ea07e84b38ea8de0551f4b4eda685d91d09d2,56611a96df7172ab9a5e3b2ac19dc3fb83add722,Refactored naturaltime to use a class-based formatter,False
572ea07e84b38ea8de0551f4b4eda685d91d09d2,f62cf22c48c1aa1badffd675a360e87d5d3ddb23,Fixed #29931 -- Removed unused ValueError handling in naturalday template tag.,False
572ea07e84b38ea8de0551f4b4eda685d91d09d2,9e38ed0536c7dc598a6c2c1bb774d0a8db3cdddc,"Fixed #27486 -- Fixed Python 3.7 DeprecationWarning in intword and filesizeformat filters.

intword and filesizeformat passed floats to ngettext() which is
deprecated in Python 3.7. The rationale for this warning is documented
in BPO-28692: https://bugs.python.org/issue28692.

For filesizeformat, the filesize value is expected to be an int -- it
fills %d string formatting placeholders. It was likely coerced to a
float to ensure floating point division on Python 2. Python 3 always
does floating point division, so coerce to an int instead of a float to
fix the warning.

For intword, the number may contain a decimal component. In English, a
decimal component makes the noun plural. A helper function,
round_away_from_one(), was added to convert the float to an integer that
is appropriate for ngettext().",False
572ea07e84b38ea8de0551f4b4eda685d91d09d2,6cae2a550d0d09d26554b9c0c0fbab2859ca45ec,"Fixed #16878 -- Improved intword filter to support numbers up to decillion and googol. Thanks to crodjer for the initial patch.

git-svn-id: http://code.djangoproject.com/svn/django/trunk@16897 bcc190cf-cafb-0310-a4f2-bffc1f526a37",False
572ea07e84b38ea8de0551f4b4eda685d91d09d2,e4430f22c8e3d29ce5d9d0263fba57121938d06d,Fixed #31937 -- Eased translation of time strings in some languages.,False
572ea07e84b38ea8de0551f4b4eda685d91d09d2,fb537e177d7d304d6642ee6005258a82584a8032,"Added django.contrib.humanize, a set of template tags for adding a 'human touch' to data. They're documented in add_ons.txt.

git-svn-id: http://code.djangoproject.com/svn/django/trunk@3076 bcc190cf-cafb-0310-a4f2-bffc1f526a37",False
572ea07e84b38ea8de0551f4b4eda685d91d09d2,8f3e1c1c63d3d3b36715afa9095e04142c4507e2,"Fixed #6392 -- Made django.contrib.humanize template tags locale aware. Thanks, Dave McLain.

git-svn-id: http://code.djangoproject.com/svn/django/trunk@16168 bcc190cf-cafb-0310-a4f2-bffc1f526a37",False
572ea07e84b38ea8de0551f4b4eda685d91d09d2,3a148f958dddd97c1379081118c30fbede6b6bc4,"Refs #27795 -- Removed force_text from the template layer

Thanks Tim Graham for the review.",False
572ea07e84b38ea8de0551f4b4eda685d91d09d2,9c19aff7c7561e3a82978a272ecdaad40dda5c00,Refs #33476 -- Reformatted code with Black.,False
572ea07e84b38ea8de0551f4b4eda685d91d09d2,74582b8d119a8c7d688538442b4149112b626057,"[4.2.x] Added stub release notes for 4.2.10 and 3.2.24.

Backport of 06d0a1bd56a9899c351ca047a05813e8dd6a4e17 from main",False
572ea07e84b38ea8de0551f4b4eda685d91d09d2,74582b8d119a8c7d688538442b4149112b626057,"[4.2.x] Added stub release notes for 4.2.10 and 3.2.24.

Backport of 06d0a1bd56a9899c351ca047a05813e8dd6a4e17 from main",False
572ea07e84b38ea8de0551f4b4eda685d91d09d2,fb537e177d7d304d6642ee6005258a82584a8032,"Added django.contrib.humanize, a set of template tags for adding a 'human touch' to data. They're documented in add_ons.txt.

git-svn-id: http://code.djangoproject.com/svn/django/trunk@3076 bcc190cf-cafb-0310-a4f2-bffc1f526a37",False
572ea07e84b38ea8de0551f4b4eda685d91d09d2,8f3e1c1c63d3d3b36715afa9095e04142c4507e2,"Fixed #6392 -- Made django.contrib.humanize template tags locale aware. Thanks, Dave McLain.

git-svn-id: http://code.djangoproject.com/svn/django/trunk@16168 bcc190cf-cafb-0310-a4f2-bffc1f526a37",False
572ea07e84b38ea8de0551f4b4eda685d91d09d2,3a148f958dddd97c1379081118c30fbede6b6bc4,"Refs #27795 -- Removed force_text from the template layer

Thanks Tim Graham for the review.",False
572ea07e84b38ea8de0551f4b4eda685d91d09d2,9c19aff7c7561e3a82978a272ecdaad40dda5c00,Refs #33476 -- Reformatted code with Black.,False
3c9a2771cc80821e041b16eb36c1c37af5349d4a,acb20016c0567876e7fc8144ecbe77905ee8388a,"Fixed #6668 -- Optimized utils.text wrap function

This fixes a failing test after applying an optimization of the
utils.text.wrap function by user SmileyChris.",False
3c9a2771cc80821e041b16eb36c1c37af5349d4a,4a103086d5c67fa4fcc53c106c9fdf644c742dd8,"Fixed #18269 -- Applied unicode_literals for Python 3 compatibility.

Thanks Vinay Sajip for the support of his django3 branch and
Jannis Leidel for the review.",False
3c9a2771cc80821e041b16eb36c1c37af5349d4a,5a468b4c085900ba28b7f8dfa2cb0b50d7699aa6,Fixed #32859 -- Simplified compress_string() by using gzip.compress().,False
3c9a2771cc80821e041b16eb36c1c37af5349d4a,301de774c21d055e9e5a7073e5bffdb52bc71079,"Refs #27795 -- Replaced many force_text() with str()

Thanks Tim Graham for the review.",False
3c9a2771cc80821e041b16eb36c1c37af5349d4a,3b774583711e39dae7a5cfde314288f8019f59c6,"Fixed #5025 -- Add a ""truncatechars"" template filter. Many thanks to Chris Beaven.

git-svn-id: http://code.djangoproject.com/svn/django/trunk@16542 bcc190cf-cafb-0310-a4f2-bffc1f526a37",False
3c9a2771cc80821e041b16eb36c1c37af5349d4a,201017df308266c7d5ed20181e6d0ffa5832e3e9,"Fixed #29654 -- Made text truncation an ellipsis character instead of three dots.

Thanks Sudhanshu Mishra for the initial patch and Tim Graham for the review.",False
3c9a2771cc80821e041b16eb36c1c37af5349d4a,df8d8d4292684d6ffa7474f1e201aed486f02b53,Fixed E128 flake8 warnings in django/.,False
3c9a2771cc80821e041b16eb36c1c37af5349d4a,eb214452c3b1dc399b629aabea926e27b5538c52,Fixed #21270 -- Fixed E701 pep8 warnings,False
3c9a2771cc80821e041b16eb36c1c37af5349d4a,f8cc464452f495fce2a3d6f7494396c8f798a1e6,"Fixed #16501 -- Added an allow_unicode parameter to SlugField.

Thanks Flavio Curella and Berker Peksag for the initial patch.",False
3c9a2771cc80821e041b16eb36c1c37af5349d4a,8f04f53dd847896f49a9bc367bb7269984ebdb6e,Removed a few gratuitous lambdas.,False
3c9a2771cc80821e041b16eb36c1c37af5349d4a,9108696a7553123f57c5d42f9c4a90cad44532f4,"Refs #19705 -- Changed gzip modification times to 0.

This makes gzip output deterministic, which allows
ConditionalGetMiddleware to reliably compare ETags on gzipped
content (views using the gzip_page() decorator in particular).",False
3c9a2771cc80821e041b16eb36c1c37af5349d4a,a6f429e37e7fe9cf8801c8fbce4c40af7e0cec0c,"Added consistent support for double- and single-quote delimiters in templates.

Some template filters and tags understood single-quoted arguments, others
didn't. This makes everything consistent. Based on a patch from akaihola.

Fixed #7295.

git-svn-id: http://code.djangoproject.com/svn/django/trunk@10118 bcc190cf-cafb-0310-a4f2-bffc1f526a37",False
3c9a2771cc80821e041b16eb36c1c37af5349d4a,b906c3db63deb5ee58ab91fe6a7144ff6f8b6300,Removed duplicate lines in slugify().,False
3c9a2771cc80821e041b16eb36c1c37af5349d4a,c651331b34b7c3841c126959e6e52879bc6f0834,"Converted usage of ugettext* functions to their gettext* aliases

Thanks Tim Graham for the review.",False
3c9a2771cc80821e041b16eb36c1c37af5349d4a,c8cd8b80aa90f463814e1957d26e4a11f2f94414,"Fixed #12119. Changed smart_split to stop splitting on whitespace in quotes. Thanks, emulbreh.

git-svn-id: http://code.djangoproject.com/svn/django/trunk@12581 bcc190cf-cafb-0310-a4f2-bffc1f526a37",False
3c9a2771cc80821e041b16eb36c1c37af5349d4a,e3d0b4d5501c6d0bc39f035e4345e5bdfde12e41,Fixed #30899 -- Lazily compiled import time regular expressions.,False
3c9a2771cc80821e041b16eb36c1c37af5349d4a,0b79eb36915d178aef5c6a7bbce71b1e76d376d3,Fixed CVE-2021-31542 -- Tightened path & file name sanitation in file uploads.,False
3c9a2771cc80821e041b16eb36c1c37af5349d4a,0382ecfe020b4c51b4c01e4e9a21892771e66941,Fixed #28694 -- Made django.utils.text.slugify() strip dashes and underscores.,False
3c9a2771cc80821e041b16eb36c1c37af5349d4a,806f3b26f80c729dede7f10b463691d1f5aae13e,"Fixed #11021 -- Clarified newline stripping behavior in the truncatewords and truncatewords_html filters. Thanks to Ben Spaulding for the report and patch.

git-svn-id: http://code.djangoproject.com/svn/django/trunk@13555 bcc190cf-cafb-0310-a4f2-bffc1f526a37",False
3c9a2771cc80821e041b16eb36c1c37af5349d4a,ed114e15106192b22ebb78ef5bf5bce72b419d13,"Imported Django from private SVN repository (created from r. 8825)


git-svn-id: http://code.djangoproject.com/svn/django/trunk@3 bcc190cf-cafb-0310-a4f2-bffc1f526a37",False
